2014-10-29,0.94677
2012-06-08,0.96343
2011-09-13,0.88215
2010-01-25,1.0408
2010-01-26,1.0453
2010-01-27,1.0461
2010-01-20,1.0447
2010-01-21,1.0469
2010-01-22,1.0405
2010-01-28,1.0519
2010-01-29,1.0498
2010-05-19,1.1445
2010-05-31,1.1563
2016-06-30,0.97883
2015-02-09,0.92488
2011-10-28,0.86236
2015-09-10,0.97658
2015-09-11,0.97897
2015-09-14,0.97116
2015-09-15,0.96917
2015-09-16,0.97462
2015-09-17,0.968
2015-09-18,0.95569
2012-04-10,0.91711
2011-08-31,0.80761
2011-08-30,0.82176
2014-12-18,0.98103
2009-08-31,1.0628
2009-11-30,1.0032
2012-04-18,0.91896
2012-04-19,0.91862
2010-09-30,0.97355
2009-12-04,0.99967
2009-12-07,1.0227
2009-12-01,1.0003
2009-12-02,0.99881
2009-12-03,0.99755
2009-12-08,1.0228
2009-12-09,1.0234
2015-06-11,0.93688
2015-06-10,0.92969
2012-05-28,0.95647
2015-06-12,0.93307
2015-06-15,0.93707
2015-06-17,0.92659
2015-06-16,0.93313
2015-06-19,0.92477
2015-06-18,0.91731
2012-05-21,0.94204
2012-05-24,0.95644
2012-05-25,0.9576
2010-05-12,1.1085
2014-04-29,0.8824
2014-04-28,0.8788
2014-04-25,0.88164
2014-04-24,0.883
2014-04-23,0.88174
2014-04-22,0.88398
2015-02-19,0.9481
2015-02-18,0.94152
2015-02-17,0.93132
2015-02-16,0.93145
2015-02-11,0.92496
2015-02-10,0.92564
2015-02-13,0.92927
2015-02-12,0.93212
2009-11-23,1.0094
2014-07-01,0.88676
2014-07-02,0.88877
2014-07-03,0.89015
2014-07-04,0.89491
2009-11-26,1.0018
2009-11-25,1.0008
2009-11-24,1.0094
2014-07-08,0.89447
2014-07-09,0.89377
2010-08-13,1.0538
2011-03-16,0.91427
2011-03-17,0.90153
2011-03-14,0.9278
2011-03-15,0.91876
2011-03-10,0.93465
2011-03-11,0.9324
2011-03-18,0.9029
2010-04-19,1.068
2010-04-12,1.0595
2010-04-13,1.0579
2010-04-16,1.0593
2010-04-14,1.0553
2010-04-15,1.059
2010-03-26,1.0699
2010-03-24,1.0708
2010-03-25,1.0692
2010-03-22,1.0651
2010-03-23,1.0593
2010-03-29,1.0637
2016-06-27,0.97618
2016-06-24,0.97669
2016-06-23,0.95496
2016-06-22,0.95985
2016-06-21,0.95899
2016-06-20,0.96047
2016-06-29,0.97872
2016-06-28,0.97941
2011-04-08,0.91403
2011-04-04,0.92205
2011-04-05,0.92411
2011-04-06,0.91587
2011-04-07,0.91843
2011-04-01,0.92348
2015-09-07,0.97533
2015-09-04,0.97315
2015-09-03,0.97097
2015-09-02,0.96553
2015-09-01,0.96342
2015-09-09,0.97792
2015-09-08,0.97832
2009-08-28,1.0561
2009-08-25,1.0591
2009-08-24,1.0601
2009-08-27,1.0677
2009-08-26,1.0644
2009-08-21,1.0579
2009-08-20,1.065
2009-12-18,1.0433
2009-12-11,1.0249
2009-12-10,1.026
2009-12-17,1.0495
2009-12-16,1.0389
2009-12-15,1.04
2009-12-14,1.0324
2011-08-08,0.76267
2011-08-09,0.74255
2015-06-26,0.9326
2015-06-22,0.91979
2015-06-23,0.93261
2012-05-31,0.96831
2011-08-01,0.78182
2011-08-02,0.77975
2011-08-03,0.77077
2011-08-04,0.77391
2015-06-29,0.932
2015-02-20,0.94866
2015-02-23,0.94946
2015-02-24,0.94942
2015-02-25,0.9495
2015-02-26,0.94946
2015-02-27,0.94626
2012-09-03,0.95544
2012-09-04,0.95477
2012-09-05,0.95516
2012-09-06,0.95339
2012-09-07,0.95451
2014-07-17,0.89811
2014-07-16,0.89832
2013-11-28,0.90664
2014-07-14,0.89081
2014-07-11,0.8932
2014-07-10,0.89261
2013-11-22,0.91005
2013-11-20,0.91099
2013-11-21,0.91434
2013-11-26,0.90884
2013-11-27,0.90505
2014-07-18,0.89789
2014-06-03,0.89527
2012-10-08,0.93456
2012-10-09,0.935
2014-06-02,0.89736
2012-10-02,0.93596
2012-10-03,0.938
2012-10-01,0.93927
2012-10-04,0.93607
2012-10-05,0.93155
2014-06-04,0.89557
2010-07-22,1.0442
2010-07-23,1.0458
2010-07-20,1.054
2010-07-21,1.0486
2010-07-26,1.0497
2010-07-27,1.0569
2010-07-28,1.0591
2010-07-29,1.0452
2011-03-04,0.93143
2011-03-07,0.92387
2011-03-01,0.9294
2011-03-03,0.92736
2011-03-02,0.92686
2011-03-09,0.92763
2011-03-08,0.93172
2013-07-30,0.92856
2013-07-31,0.92783
2011-07-12,0.83363
2011-07-13,0.83102
2011-07-11,0.83345
2011-07-14,0.81503
2011-07-15,0.81839
2011-07-18,0.81773
2011-07-19,0.8197
2010-04-09,1.0732
2010-04-08,1.0773
2010-04-01,1.0528
2010-04-07,1.0735
2010-04-06,1.0693
2010-03-31,1.0591
2010-03-30,1.0619
2010-02-09,1.0663
2015-10-06,0.97434
2010-02-08,1.072
2014-04-17,0.87874
2011-04-13,0.89664
2011-04-12,0.89959
2011-04-11,0.90959
2011-04-15,0.89253
2011-04-14,0.89431
2011-04-19,0.89792
2011-04-18,0.89814
2014-02-11,0.89463
2009-08-10,1.0805
2009-08-11,1.0801
2009-08-12,1.0781
2009-08-13,1.0724
2009-08-14,1.0681
2009-08-17,1.081
2009-08-18,1.0784
2009-08-19,1.0737
2013-08-08,0.92118
2013-08-09,0.92051
2013-08-06,0.92718
2013-08-07,0.92604
2013-08-05,0.93173
